ChannelID,ChannelName,UserChannelID,ChannelURL,TimeShift,TimeShiftLength,ChannelSDP,TimeShiftURL,ChannelType,IsHDChannel,PreviewEnable,ChannelPurchased,ChannelLocked,ChannelLogURL,PositionX,PositionY,BeginTime,Interval,Lasting,ActionType,FCCEnable,ChannelFCCIP,ChannelFCCPort,ChannelFECPort
"20000066","CCTV-11","251","rtp://238.200.200.120:5540","1","7200","rtp://238.200.200.120:5540","http://10.223.3.189/PLTV/88888888/224/3221225655/10000100000000060000000000012465_0.smil/index.m3u8?fmt=ts2hls&rrsip=10.223.5.36&zoneoffset=480&servicetype=2&icpid=shlt&limitflux=-1&limitdur=-1&tenantId=8601&GuardEncType=2&accountinfo=%7E%7EV2.0%7E_WLY2Al4vXBx-ieKmTW31w%7E-NRBKqJPdnxqADZD8VbpoXil9ZAXP3uL2btehsePHQeGS4Hhhp6qJvqmc86pQJE0wWVIDsWGWl6v-MbUP27Am9WWWcOCr-jhz3292vq00eA%7EExtInfo24S_eFPZ-q3aI4rQpB83xQ%3A20250507053245%2C10500002582512%2C223.167.150.80%2C20250507053245%2CUmai%3ACHAN%2F1356%40BESTV.SMG.SMG%2C10001000243847%2C-1%2C0%2C1%2C%2C%2C7%2C%2C%2C%2C4%2C%2C10000100000000060000000000012465_0%2CEND&VIP=null","1","1","1","1","0","","","","0","","","1","3","","","5539"
"20000003","CCTV-12","252","rtp://238.200.200.121:5540","1","7200","rtp://238.200.200.121:5540","http://10.223.3.189/PLTV/88888888/224/3221225657/10000100000000060000000000012466_0.smil/index.m3u8?fmt=ts2hls&rrsip=10.223.5.36&zoneoffset=480&servicetype=2&icpid=shlt&limitflux=-1&limitdur=-1&tenantId=8601&GuardEncType=2&accountinfo=%7E%7EV2.0%7EIvGG6g9UpK9ggnnCxNZBbg%7E-NRBKqJPdnxqADZD8VbpoXil9ZAXP3uL2btehsePHQeGS4Hhhp6qJvqmc86pQJE0wWVIDsWGWl6v-MbUP27Am9WWWcOCr-jhz3292vq00eA%7EExtInfo24S_eFPZ-q3aI4rQpB83xQ%3A20250507053245%2C10500002582512%2C223.167.150.80%2C20250507053245%2CUmai%3ACHAN%2F1357%40BESTV.SMG.SMG%2C10001000243847%2C-1%2C0%2C1%2C%2C%2C7%2C%2C%2C%2C4%2C%2C10000100000000060000000000012466_0%2CEND&VIP=null","1","1","1","1","0","","","","0","","","1","3","","","5539"
"20000004","CCTV-13","253","rtp://238.200.200.122:5540","1","7200","rtp://238.200.200.122:5540","http://10.223.3.189/PLTV/88888888/224/3221225658/10000100000000060000000000012467_0.smil/index.m3u8?fmt=ts2hls&rrsip=10.223.5.36&zoneoffset=480&servicetype=2&icpid=shlt&limitflux=-1&limitdur=-1&tenantId=8601&GuardEncType=2&accountinfo=%7E%7EV2.0%7Ew5b6hPc7qEEVJjj1vY6hNg%7E-NRBKqJPdnxqADZD8VbpoXil9ZAXP3uL2btehsePHQeGS4Hhhp6qJvqmc86pQJE0wWVIDsWGWl6v-MbUP27Am9WWWcOCr-jhz3292vq00eA%7EExtInfo24S_eFPZ-q3aI4rQpB83xQ%3A20250507053245%2C10500002582512%2C223.167.150.80%2C20250507053245%2CUmai%3ACHAN%2F1358%40BESTV.SMG.SMG%2C10001000243847%2C-1%2C0%2C1%2C%2C%2C7%2C%2C%2C%2C4%2C%2C10000100000000060000000000012467_0%2CEND&VIP=null","1","1","1","1","0","","","","0","","","1","3","","","5539"
"20000067","CCTV-14","254","rtp://238.200.200.123:5540","1","7200","rtp://238.200.200.123:5540","http://10.223.3.189/PLTV/88888888/224/3221225662/10000100000000060000000000012469_0.smil/index.m3u8?fmt=ts2hls&rrsip=10.223.5.36&zoneoffset=480&servicetype=2&icpid=shlt&limitflux=-1&limitdur=-1&tenantId=8601&GuardEncType=2&accountinfo=%7E%7EV2.0%7EvkbbY37069xHX5kgH4Z4rg%7E-NRBKqJPdnxqADZD8VbpoXil9ZAXP3uL2btehsePHQeGS4Hhhp6qJvqmc86pQJE0wWVIDsWGWl6v-MbUP27Am9WWWcOCr-jhz3292vq00eA%7EExtInfo24S_eFPZ-q3aI4rQpB83xQ%3A20250507053245%2C10500002582512%2C223.167.150.80%2C20250507053245%2CUmai%3ACHAN%2F1359%40BESTV.SMG.SMG%2C10001000243847%2C-1%2C0%2C1%2C%2C%2C7%2C%2C%2C%2C4%2C%2C10000100000000060000000000012469_0%2CEND&VIP=null","1","1","1","1","0","","","","0","","","1","3","","","5539"
"20000031","CCTV-15","255","rtp://238.200.200.124:5540","1","7200","rtp://238.200.200.124:5540","http://10.223.3.189/PLTV/88888888/224/3221225660/10000100000000060000000000012468_0.smil/index.m3u8?fmt=ts2hls&rrsip=10.223.5.36&zoneoffset=480&servicetype=2&icpid=shlt&limitflux=-1&limitdur=-1&tenantId=8601&GuardEncType=2&accountinfo=%7E%7EV2.0%7EiDNNu9TdhEZCaN6ZBAOO9g%7E-NRBKqJPdnxqADZD8VbpoXil9ZAXP3uL2btehsePHQeGS4Hhhp6qJvqmc86pQJE0wWVIDsWGWl6v-MbUP27Am9WWWcOCr-jhz3292vq00eA%7EExtInfo24S_eFPZ-q3aI4rQpB83xQ%3A20250507053245%2C10500002582512%2C223.167.150.80%2C20250507053245%2CUmai%3ACHAN%2F3874%40BESTV.SMG.SMG%2C10001000243847%2C-1%2C0%2C1%2C%2C%2C7%2C%2C%2C%2C4%2C%2C10000100000000060000000000012468_0%2CEND&VIP=null","1","1","1","1","0","","","","0","","","1","3","","","5539"
"20000270","CCTV-17","257","rtp://238.200.200.244:5540","1","7200","rtp://238.200.200.244:5540","http://10.223.3.189/PLTV/88888888/224/3221225894/10000100000000060000000001558691_0.smil/index.m3u8?fmt=ts2hls&rrsip=10.223.5.36&zoneoffset=480&servicetype=2&icpid=shlt&limitflux=-1&limitdur=-1&tenantId=8601&GuardEncType=2&accountinfo=%7E%7EV2.0%7EPBxX1dPPvF_SsiFlnRO-Kw%7E-NRBKqJPdnxqADZD8VbpoXil9ZAXP3uL2btehsePHQeGS4Hhhp6qJvqmc86pQJE0wWVIDsWGWl6v-MbUP27Am9WWWcOCr-jhz3292vq00eA%7EExtInfo24S_eFPZ-q3aI4rQpB83xQ%3A20250507053245%2C10500002582512%2C223.167.150.80%2C20250507053245%2CUmai%3ACHAN%2F5000042%40BESTV.SMG.SMG%2C10001000243847%2C-1%2C0%2C1%2C%2C%2C7%2C%2C%2C%2C4%2C%2C10000100000000060000000001558691_0%2CEND&VIP=null","1","2","0","1","0","","","","0","","","1","3","","","5539"
"20000206","北京卫视","291","rtp://238.200.200.47:5540","1","7200","rtp://238.200.200.47:5540","http://10.223.3.189/PLTV/88888888/224/3221225805/10000100000000060000000001020100_0.smil/index.m3u8?fmt=ts2hls&rrsip=10.223.5.36&zoneoffset=480&servicetype=2&icpid=shlt&limitflux=-1&limitdur=-1&tenantId=8601&GuardEncType=2&accountinfo=%7E%7EV2.0%7EATQF6iNcsinh0q59vHIpAw%7E-NRBKqJPdnxqADZD8VbpoXil9ZAXP3uL2btehsePHQeGS4Hhhp6qJvqmc86pQJE0wWVIDsWGWl6v-MbUP27Am9WWWcOCr-jhz3292vq00eA%7EExtInfo24S_eFPZ-q3aI4rQpB83xQ%3A20250507053245%2C10500002582512%2C223.167.150.80%2C20250507053245%2CUmai%3ACHAN%2F1326%40BESTV.SMG.SMG%2C10001000243847%2C-1%2C0%2C1%2C%2C%2C7%2C%2C%2C%2C4%2C%2C10000100000000060000000001020100_0%2CEND&VIP=null","1","1","0","1","0","","","","0","","","1","3","","","5539"
"20000228","江苏卫视","292","rtp://238.200.200.48:5540","1","7200","rtp://238.200.200.48:5540","http://10.223.3.189/PLTV/88888888/224/3221225806/10000100000000060000000001020101_0.smil/index.m3u8?fmt=ts2hls&rrsip=10.223.5.36&zoneoffset=480&servicetype=2&icpid=shlt&limitflux=-1&limitdur=-1&tenantId=8601&GuardEncType=2&accountinfo=%7E%7EV2.0%7EESy0MEoYjqq0lhrVuqgL7g%7E-NRBKqJPdnxqADZD8VbpoXil9ZAXP3uL2btehsePHQeGS4Hhhp6qJvqmc86pQJE0wWVIDsWGWl6v-MbUP27Am9WWWcOCr-jhz3292vq00eA%7EExtInfo24S_eFPZ-q3aI4rQpB83xQ%3A20250507053245%2C10500002582512%2C223.167.150.80%2C20250507053245%2CUmai%3ACHAN%2F1327%40BESTV.SMG.SMG%2C10001000243847%2C-1%2C0%2C1%2C%2C%2C7%2C%2C%2C%2C4%2C%2C10000100000000060000000001020101_0%2CEND&VIP=null","1","1","0","1","0","","","","0","","","1","3","","","5539"
"20000235","浙江卫视","293","rtp://238.200.200.49:5540","1","7200","rtp://238.200.200.49:5540","http://10.223.3.189/PLTV/88888888/224/3221225807/10000100000000060000000001020102_0.smil/index.m3u8?fmt=ts2hls&rrsip=10.223.5.36&zoneoffset=480&servicetype=2&icpid=shlt&limitflux=-1&limitdur=-1&tenantId=8601&GuardEncType=2&accountinfo=%7E%7EV2.0%7EyP0AROaG7hxLkA85LL7yhQ%7E-NRBKqJPdnxqADZD8VbpoXil9ZAXP3uL2btehsePHQeGS4Hhhp6qJvqmc86pQJE0wWVIDsWGWl6v-MbUP27Am9WWWcOCr-jhz3292vq00eA%7EExtInfo24S_eFPZ-q3aI4rQpB83xQ%3A20250507053245%2C10500002582512%2C223.167.150.80%2C20250507053245%2CUmai%3ACHAN%2F1328%40BESTV.SMG.SMG%2C10001000243847%2C-1%2C0%2C1%2C%2C%2C7%2C%2C%2C%2C4%2C%2C10000100000000060000000001020102_0%2CEND&VIP=null","1","1","0","1","0","","","","0","","","1","3","","","5539"
"20000207","湖南卫视","294","rtp://238.200.200.50:5540","1","7200","rtp://238.200.200.50:5540","http://10.223.3.189/PLTV/88888888/224/3221225814/10000100000000060000000001020103_0.smil/index.m3u8?fmt=ts2hls&rrsip=10.223.5.36&zoneoffset=480&servicetype=2&icpid=shlt&limitflux=-1&limitdur=-1&tenantId=8601&GuardEncType=2&accountinfo=%7E%7EV2.0%7E9nT9lHkXNowYDUX4WbptFw%7E-NRBKqJPdnxqADZD8VbpoXil9ZAXP3uL2btehsePHQeGS4Hhhp6qJvqmc86pQJE0wWVIDsWGWl6v-MbUP27Am9WWWcOCr-jhz3292vq00eA%7EExtInfo24S_eFPZ-q3aI4rQpB83xQ%3A20250507053245%2C10500002582512%2C223.167.150.80%2C20250507053245%2CUmai%3ACHAN%2F1331%40BESTV.SMG.SMG%2C10001000243847%2C-1%2C0%2C1%2C%2C%2C7%2C%2C%2C%2C4%2C%2C10000100000000060000000001020103_0%2CEND&VIP=null","1","1","0","1","0","","","","0","","","1","3","","","5539"
"20000236","山东卫视","295","rtp://238.200.200.51:5540","1","7200","rtp://238.200.200.51:5540","http://10.223.3.189/PLTV/88888888/224/3221225808/10000100000000060000000001020104_0.smil/index.m3u8?fmt=ts2hls&rrsip=10.223.5.36&zoneoffset=480&servicetype=2&icpid=shlt&limitflux=-1&limitdur=-1&tenantId=8601&GuardEncType=2&accountinfo=%7E%7EV2.0%7EFkbAae6LybXeWYfoYGahVA%7E-NRBKqJPdnxqADZD8VbpoXil9ZAXP3uL2btehsePHQeGS4Hhhp6qJvqmc86pQJE0wWVIDsWGWl6v-MbUP27Am9WWWcOCr-jhz3292vq00eA%7EExtInfo24S_eFPZ-q3aI4rQpB83xQ%3A20250507053245%2C10500002582512%2C223.167.150.80%2C20250507053245%2CUmai%3ACHAN%2F1330%40BESTV.SMG.SMG%2C10001000243847%2C-1%2C0%2C1%2C%2C%2C7%2C%2C%2C%2C4%2C%2C10000100000000060000000001020104_0%2CEND&VIP=null","1","1","0","1","0","","","","0","","","1","3","","","5539"
"20000229","黑龙江卫视","296","rtp://238.200.200.52:5540","1","7200","rtp://238.200.200.52:5540","http://10.223.3.189/PLTV/88888888/224/3221225809/10000100000000060000000001020105_0.smil/index.m3u8?fmt=ts2hls&rrsip=10.223.5.36&zoneoffset=480&servicetype=2&icpid=shlt&limitflux=-1&limitdur=-1&tenantId=8601&GuardEncType=2&accountinfo=%7E%7EV2.0%7E6_VbRo_XHIiabdzLjgrHzQ%7E-NRBKqJPdnxqADZD8VbpoXil9ZAXP3uL2btehsePHQeGS4Hhhp6qJvqmc86pQJE0wWVIDsWGWl6v-MbUP27Am9WWWcOCr-jhz3292vq00eA%7EExtInfo24S_eFPZ-q3aI4rQpB83xQ%3A20250507053245%2C10500002582512%2C223.167.150.80%2C20250507053245%2CUmai%3ACHAN%2F1343%40BESTV.SMG.SMG%2C10001000243847%2C-1%2C0%2C1%2C%2C%2C7%2C%2C%2C%2C4%2C%2C10000100000000060000000001020105_0%2CEND&VIP=null","1","1","0","1","0","","","","0","","","1","3","","","5539"
"20000036","安徽卫视","297","rtp://238.200.200.156:5540","1","7200","rtp://238.200.200.156:5540","http://10.223.3.189/PLTV/88888888/224/3221225672/10000100000000060000000000012501_0.smil/index.m3u8?fmt=ts2hls&rrsip=10.223.5.36&zoneoffset=480&servicetype=2&icpid=shlt&limitflux=-1&limitdur=-1&tenantId=8601&GuardEncType=2&accountinfo=%7E%7EV2.0%7EkGN-p6JgWv7M7onIquiBLA%7E-NRBKqJPdnxqADZD8VbpoXil9ZAXP3uL2btehsePHQeGS4Hhhp6qJvqmc86pQJE0wWVIDsWGWl6v-MbUP27Am9WWWcOCr-jhz3292vq00eA%7EExtInfo24S_eFPZ-q3aI4rQpB83xQ%3A20250507053245%2C10500002582512%2C223.167.150.80%2C20250507053245%2CUmai%3ACHAN%2F1329%40BESTV.SMG.SMG%2C10001000243847%2C-1%2C0%2C1%2C%2C%2C7%2C%2C%2C%2C4%2C%2C10000100000000060000000000012501_0%2CEND&VIP=null","1","1","1","1","0","","","","0","","","1","3","","","5539"
"20000052","天津卫视","298","rtp://238.200.200.158:5540","1","7200","rtp://238.200.200.158:5540","http://10.223.3.189/PLTV/88888888/224/3221225669/10000100000000060000000000012504_0.smil/index.m3u8?fmt=ts2hls&rrsip=10.223.5.36&zoneoffset=480&servicetype=2&icpid=shlt&limitflux=-1&limitdur=-1&tenantId=8601&GuardEncType=2&accountinfo=%7E%7EV2.0%7EWc1LTOMBEg4hPZDpL_oCCQ%7E-NRBKqJPdnxqADZD8VbpoXil9ZAXP3uL2btehsePHQeGS4Hhhp6qJvqmc86pQJE0wWVIDsWGWl6v-MbUP27Am9WWWcOCr-jhz3292vq00eA%7EExtInfo24S_eFPZ-q3aI4rQpB83xQ%3A20250507053245%2C10500002582512%2C223.167.150.80%2C20250507053245%2CUmai%3ACHAN%2F1339%40BESTV.SMG.SMG%2C10001000243847%2C-1%2C0%2C1%2C%2C%2C7%2C%2C%2C%2C4%2C%2C10000100000000060000000000012504_0%2CEND&VIP=null","1","1","1","1","0","","","","0","","","1","3","","","5539"
"20000013","江西卫视","299","rtp://238.200.200.159:5540","1","7200","rtp://238.200.200.159:5540","http://10.223.3.189/PLTV/88888888/224/3221225670/10000100000000060000000000012503_0.smil/index.m3u8?fmt=ts2hls&rrsip=10.223.5.36&zoneoffset=480&servicetype=2&icpid=shlt&limitflux=-1&limitdur=-1&tenantId=8601&GuardEncType=2&accountinfo=%7E%7EV2.0%7Er-eSoEh39-TZADwo8AOpkA%7E-NRBKqJPdnxqADZD8VbpoXil9ZAXP3uL2btehsePHQeGS4Hhhp6qJvqmc86pQJE0wWVIDsWGWl6v-MbUP27Am9WWWcOCr-jhz3292vq00eA%7EExtInfo24S_eFPZ-q3aI4rQpB83xQ%3A20250507053245%2C10500002582512%2C223.167.150.80%2C20250507053245%2CUmai%3ACHAN%2F1340%40BESTV.SMG.SMG%2C10001000243847%2C-1%2C0%2C1%2C%2C%2C7%2C%2C%2C%2C4%2C%2C10000100000000060000000000012503_0%2CEND&VIP=null","1","1","1","1","0","","","","0","","","1","3","","","5539"
"20000050","辽宁卫视","300","rtp://238.200.200.155:5540","1","7200","rtp://238.200.200.155:5540","http://10.223.3.189/PLTV/88888888/224/3221225674/10000100000000060000000000012498_0.smil/index.m3u8?fmt=ts2hls&rrsip=10.223.5.36&zoneoffset=480&servicetype=2&icpid=shlt&limitflux=-1&limitdur=-1&tenantId=8601&GuardEncType=2&accountinfo=%7E%7EV2.0%7EQ1NvTD0kYHYaRDg2O5eDpw%7E-NRBKqJPdnxqADZD8VbpoXil9ZAXP3uL2btehsePHQeGS4Hhhp6qJvqmc86pQJE0wWVIDsWGWl6v-MbUP27Am9WWWcOCr-jhz3292vq00eA%7EExtInfo24S_eFPZ-q3aI4rQpB83xQ%3A20250507053245%2C10500002582512%2C223.167.150.80%2C20250507053245%2CUmai%3ACHAN%2F2686%40BESTV.SMG.SMG%2C10001000243847%2C-1%2C0%2C1%2C%2C%2C7%2C%2C%2C%2C4%2C%2C10000100000000060000000000012498_0%2CEND&VIP=null","1","1","1","1","0","","","","0","","","1","3","","","5539"
"20000230","湖北卫视","301","rtp://238.200.200.53:5540","1","7200","rtp://238.200.200.53:5540","http://10.223.3.189/PLTV/88888888/224/3221225810/10000100000000060000000001020106_0.smil/index.m3u8?fmt=ts2hls&rrsip=10.223.5.36&zoneoffset=480&servicetype=2&icpid=shlt&limitflux=-1&limitdur=-1&tenantId=8601&GuardEncType=2&accountinfo=%7E%7EV2.0%7EplwnD3AGgDmgdnic2tnu-g%7E-NRBKqJPdnxqADZD8VbpoXil9ZAXP3uL2btehsePHQeGS4Hhhp6qJvqmc86pQJE0wWVIDsWGWl6v-MbUP27Am9WWWcOCr-jhz3292vq00eA%7EExtInfo24S_eFPZ-q3aI4rQpB83xQ%3A20250507053245%2C10500002582512%2C223.167.150.80%2C20250507053245%2CUmai%3ACHAN%2F1341%40BESTV.SMG.SMG%2C10001000243847%2C-1%2C0%2C1%2C%2C%2C7%2C%2C%2C%2C4%2C%2C10000100000000060000000001020106_0%2CEND&VIP=null","1","1","0","1","0","","","","0","","","1","3","","","5539"
"20000212","广东卫视","302","rtp://238.200.200.54:5540","1","7200","rtp://238.200.200.54:5540","http://10.223.3.189/PLTV/88888888/224/3221225811/10000100000000060000000001020107_0.smil/index.m3u8?fmt=ts2hls&rrsip=10.223.5.36&zoneoffset=480&servicetype=2&icpid=shlt&limitflux=-1&limitdur=-1&tenantId=8601&GuardEncType=2&accountinfo=%7E%7EV2.0%7EDAdkQ3uNTSwqY8f66-y6xQ%7E-NRBKqJPdnxqADZD8VbpoXil9ZAXP3uL2btehsePHQeGS4Hhhp6qJvqmc86pQJE0wWVIDsWGWl6v-MbUP27Am9WWWcOCr-jhz3292vq00eA%7EExtInfo24S_eFPZ-q3aI4rQpB83xQ%3A20250507053245%2C10500002582512%2C223.167.150.80%2C20250507053245%2CUmai%3ACHAN%2F1332%40BESTV.SMG.SMG%2C10001000243847%2C-1%2C0%2C1%2C%2C%2C7%2C%2C%2C%2C4%2C%2C10000100000000060000000001020107_0%2CEND&VIP=null","1","1","0","1","0","","","","0","","","1","3","","","5539"
"20000201","深圳卫视","303","rtp://238.200.200.55:5540","1","7200","rtp://238.200.200.55:5540","http://10.223.3.189/PLTV/88888888/224/3221225812/10000100000000060000000001020108_0.smil/index.m3u8?fmt=ts2hls&rrsip=10.223.5.36&zoneoffset=480&servicetype=2&icpid=shlt&limitflux=-1&limitdur=-1&tenantId=8601&GuardEncType=2&accountinfo=%7E%7EV2.0%7EqZcj_kaYPRIS3sKugivKsA%7E-NRBKqJPdnxqADZD8VbpoXil9ZAXP3uL2btehsePHQeGS4Hhhp6qJvqmc86pQJE0wWVIDsWGWl6v-MbUP27Am9WWWcOCr-jhz3292vq00eA%7EExtInfo24S_eFPZ-q3aI4rQpB83xQ%3A20250507053245%2C10500002582512%2C223.167.150.80%2C20250507053245%2CUmai%3ACHAN%2F79468%40BESTV.SMG.SMG%2C10001000243847%2C-1%2C0%2C1%2C%2C%2C7%2C%2C%2C%2C4%2C%2C10000100000000060000000001020108_0%2CEND&VIP=null","1","1","0","1","0","","","","0","","","1","3","","","5539"
"20000012","东南卫视","304","rtp://238.200.200.157:5540","1","7200","rtp://238.200.200.157:5540","http://10.223.3.189/PLTV/88888888/224/3221225671/10000100000000060000000000012502_0.smil/index.m3u8?fmt=ts2hls&rrsip=10.223.5.36&zoneoffset=480&servicetype=2&icpid=shlt&limitflux=-1&limitdur=-1&tenantId=8601&GuardEncType=2&accountinfo=%7E%7EV2.0%7EWRtulXdnf3yEQhfUs_06sw%7E-NRBKqJPdnxqADZD8VbpoXil9ZAXP3uL2btehsePHQeGS4Hhhp6qJvqmc86pQJE0wWVIDsWGWl6v-MbUP27Am9WWWcOCr-jhz3292vq00eA%7EExtInfo24S_eFPZ-q3aI4rQpB83xQ%3A20250507053245%2C10500002582512%2C223.167.150.80%2C20250507053245%2CUmai%3ACHAN%2F1338%40BESTV.SMG.SMG%2C10001000243847%2C-1%2C0%2C1%2C%2C%2C7%2C%2C%2C%2C4%2C%2C10000100000000060000000000012502_0%2CEND&VIP=null","1","1","1","1","0","","","","0","","","1","3","","","5539"
"20000231","中国教育-1","305","rtp://238.200.200.56:5540","1","7200","rtp://238.200.200.56:5540","http://10.223.3.189/PLTV/88888888/224/3221225813/10000100000000060000000001020109_0.smil/index.m3u8?fmt=ts2hls&rrsip=10.223.5.36&zoneoffset=480&servicetype=2&icpid=shlt&limitflux=-1&limitdur=-1&tenantId=8601&GuardEncType=2&accountinfo=%7E%7EV2.0%7Eum_ua3rqlt_llTX8Erzc_w%7E-NRBKqJPdnxqADZD8VbpoXil9ZAXP3uL2btehsePHQeGS4Hhhp6qJvqmc86pQJE0wWVIDsWGWl6v-MbUP27Am9WWWcOCr-jhz3292vq00eA%7EExtInfo24S_eFPZ-q3aI4rQpB83xQ%3A20250507053245%2C10500002582512%2C223.167.150.80%2C20250507053245%2CUmai%3ACHAN%2F79470%40BESTV.SMG.SMG%2C10001000243847%2C-1%2C0%2C1%2C%2C%2C7%2C%2C%2C%2C4%2C%2C10000100000000060000000001020109_0%2CEND&VIP=null","1","1","0","1","0","","","","0","","","1","3","","","5539"
"20000011","四川卫视","306","rtp://238.200.200.154:5540","1","7200","rtp://238.200.200.154:5540","http://10.223.3.189/PLTV/88888888/224/3221225675/10000100000000060000000000012497_0.smil/index.m3u8?fmt=ts2hls&rrsip=10.223.5.36&zoneoffset=480&servicetype=2&icpid=shlt&limitflux=-1&limitdur=-1&tenantId=8601&GuardEncType=2&accountinfo=%7E%7EV2.0%7EmvAhKVOk5qkn2LoGPiGxwg%7E-NRBKqJPdnxqADZD8VbpoXil9ZAXP3uL2btehsePHQeGS4Hhhp6qJvqmc86pQJE0wWVIDsWGWl6v-MbUP27Am9WWWcOCr-jhz3292vq00eA%7EExtInfo24S_eFPZ-q3aI4rQpB83xQ%3A20250507053245%2C10500002582512%2C223.167.150.80%2C20250507053245%2CUmai%3ACHAN%2F1336%40BESTV.SMG.SMG%2C10001000243847%2C-1%2C0%2C1%2C%2C%2C7%2C%2C%2C%2C4%2C%2C10000100000000060000000000012497_0%2CEND&VIP=null","1","1","1","1","0","","","","0","","","1","3","","","5539"
"20000019","重庆卫视","307","rtp://238.200.200.169:5540","1","7200","rtp://238.200.200.169:5540","http://10.223.3.189/PLTV/88888888/224/3221225659/10000100000000060000000000012514_0.smil/index.m3u8?fmt=ts2hls&rrsip=10.223.5.36&zoneoffset=480&servicetype=2&icpid=shlt&limitflux=-1&limitdur=-1&tenantId=8601&GuardEncType=2&accountinfo=%7E%7EV2.0%7EG5NXa9x0G5kBi-61_LvxxQ%7E-NRBKqJPdnxqADZD8VbpoXil9ZAXP3uL2btehsePHQeGS4Hhhp6qJvqmc86pQJE0wWVIDsWGWl6v-MbUP27Am9WWWcOCr-jhz3292vq00eA%7EExtInfo24S_eFPZ-q3aI4rQpB83xQ%3A20250507053245%2C10500002582512%2C223.167.150.80%2C20250507053245%2CUmai%3ACHAN%2F1335%40BESTV.SMG.SMG%2C10001000243847%2C-1%2C0%2C1%2C%2C%2C7%2C%2C%2C%2C4%2C%2C10000100000000060000000000012514_0%2CEND&VIP=null","1","1","1","1","0","","","","0","","","1","3","","","5539"
"20000018","河北卫视","308","rtp://238.200.200.167:5540","1","7200","rtp://238.200.200.167:5540","http://10.223.3.189/PLTV/88888888/224/3221225661/10000100000000060000000000012513_0.smil/index.m3u8?fmt=ts2hls&rrsip=10.223.5.36&zoneoffset=480&servicetype=2&icpid=shlt&limitflux=-1&limitdur=-1&tenantId=8601&GuardEncType=2&accountinfo=%7E%7EV2.0%7E33X6TSn8_kdFckqVOjWIJA%7E-NRBKqJPdnxqADZD8VbpoXil9ZAXP3uL2btehsePHQeGS4Hhhp6qJvqmc86pQJE0wWVIDsWGWl6v-MbUP27Am9WWWcOCr-jhz3292vq00eA%7EExtInfo24S_eFPZ-q3aI4rQpB83xQ%3A20250507053245%2C10500002582512%2C223.167.150.80%2C20250507053245%2CUmai%3ACHAN%2F3446%40BESTV.SMG.SMG%2C10001000243847%2C-1%2C0%2C1%2C%2C%2C7%2C%2C%2C%2C4%2C%2C10000100000000060000000000012513_0%2CEND&VIP=null","1","1","1","1","0","","","","0","","","1","3","","","5539"
"20000020","河南卫视","310","rtp://238.200.200.171:5540","1","7200","rtp://238.200.200.171:5540","http://10.223.3.189/PLTV/88888888/224/3221225651/10000100000000060000000000012517_0.smil/index.m3u8?fmt=ts2hls&rrsip=10.223.5.36&zoneoffset=480&servicetype=2&icpid=shlt&limitflux=-1&limitdur=-1&tenantId=8601&GuardEncType=2&accountinfo=%7E%7EV2.0%7EZAHINmquZe1mc7uU4o_Eeg%7E-NRBKqJPdnxqADZD8VbpoXil9ZAXP3uL2btehsePHQeGS4Hhhp6qJvqmc86pQJE0wWVIDsWGWl6v-MbUP27Am9WWWcOCr-jhz3292vq00eA%7EExtInfo24S_eFPZ-q3aI4rQpB83xQ%3A20250507053245%2C10500002582512%2C223.167.150.80%2C20250507053245%2CUmai%3ACHAN%2F1337%40BESTV.SMG.SMG%2C10001000243847%2C-1%2C0%2C1%2C%2C%2C7%2C%2C%2C%2C4%2C%2C10000100000000060000000000012517_0%2CEND&VIP=null","1","1","1","1","0","","","","0","","","1","3","","","5539"
"20000017","甘肃卫视","313","rtp://238.200.200.166:5540","1","7200","rtp://238.200.200.166:5540","http://10.223.3.189/PLTV/88888888/224/3221225663/10000100000000060000000000012511_0.smil/index.m3u8?fmt=ts2hls&rrsip=10.223.5.36&zoneoffset=480&servicetype=2&icpid=shlt&limitflux=-1&limitdur=-1&tenantId=8601&GuardEncType=2&accountinfo=%7E%7EV2.0%7EACQheldVHN-hJX2rz58rGQ%7E-NRBKqJPdnxqADZD8VbpoXil9ZAXP3uL2btehsePHQeGS4Hhhp6qJvqmc86pQJE0wWVIDsWGWl6v-MbUP27Am9WWWcOCr-jhz3292vq00eA%7EExtInfo24S_eFPZ-q3aI4rQpB83xQ%3A20250507053245%2C10500002582512%2C223.167.150.80%2C20250507053245%2CUmai%3ACHAN%2F160781%40BESTV.SMG.SMG%2C10001000243847%2C-1%2C0%2C1%2C%2C%2C7%2C%2C%2C%2C4%2C%2C10000100000000060000000000012511_0%2CEND&VIP=null","1","1","1","1","0","","","","0","","","1","3","","","5539"
